0.42789,0.3927,0.38233,0.37468,0.37842,0.40375,0.43112,0.40715,0.43231,0.43571,0.45679,0.45934,0.45849,0.45883,0.47328,0.5168,0.61387,0.73967,0.65348,0.59194,0.55233,0.52258,0.48025,0.46376
0.969045,0.88935,0.865865,0.84854,0.85701,0.914375,0.97636,0.922075,0.979055,0.986755,1.034495,1.04027,1.038345,1.039115,1.07184,1.1704,1.390235,1.675135,1.47994,1.34057,1.250865,1.18349,1.087625,1.05028
0.969045,0.88935,0.865865,0.84854,0.85701,0.914375,0.97636,0.922075,0.979055,0.986755,1.034495,1.04027,1.038345,1.039115,1.07184,1.1704,1.390235,1.675135,1.47994,1.34057,1.250865,1.18349,1.087625,1.05028
0.969045,0.88935,0.865865,0.84854,0.85701,0.914375,0.97636,0.922075,0.979055,0.986755,1.034495,1.04027,1.038345,1.039115,1.07184,1.1704,1.390235,1.675135,1.47994,1.34057,1.250865,1.18349,1.087625,1.05028
0.42789,0.3927,0.38233,0.37468,0.37842,0.40375,0.43112,0.922075,0.979055,0.986755,1.034495,1.04027,1.038345,1.039115,1.07184,1.1704,1.390235,0.73967,0.65348,0.59194,0.55233,0.52258,0.48025,0.46376
0.42789,0.3927,0.38233,0.37468,0.37842,0.40375,0.43112,0.922075,0.979055,0.986755,1.034495,1.04027,1.038345,1.039115,1.07184,1.1704,1.390235,0.73967,0.65348,0.59194,0.55233,0.52258,0.48025,0.46376
0.42789,0.3927,0.38233,0.37468,0.37842,0.40375,0.43112,0.40715,0.43231,0.43571,0.45679,0.45934,0.45849,0.45883,0.47328,0.5168,0.61387,0.73967,0.65348,0.59194,0.55233,0.52258,0.48025,0.46376
0.969045,0.88935,0.865865,0.84854,0.85701,0.914375,0.97636,0.922075,0.979055,0.986755,1.034495,1.04027,1.038345,1.039115,1.07184,1.1704,1.390235,1.675135,1.47994,1.34057,1.250865,1.18349,1.087625,1.05028
0.969045,0.88935,0.865865,0.84854,0.85701,0.914375,0.97636,0.922075,0.979055,0.986755,1.034495,1.04027,1.038345,1.039115,1.07184,1.1704,1.390235,1.675135,1.47994,1.34057,1.250865,1.18349,1.087625,1.05028
0.42789,0.3927,0.38233,0.37468,0.37842,0.40375,0.43112,0.922075,0.979055,0.986755,1.034495,1.04027,1.038345,1.039115,1.07184,1.1704,1.390235,0.73967,0.65348,0.59194,0.55233,0.52258,0.48025,0.46376
0.42789,0.3927,0.38233,0.37468,0.37842,0.40375,0.43112,0.922075,0.979055,0.986755,1.034495,1.04027,1.038345,1.039115,1.07184,1.1704,1.390235,0.73967,0.65348,0.59194,0.55233,0.52258,0.48025,0.46376
0.42789,0.3927,0.38233,0.37468,0.37842,0.40375,0.43112,0.922075,0.979055,0.986755,1.034495,1.04027,1.038345,1.039115,1.07184,1.1704,1.390235,0.73967,0.65348,0.59194,0.55233,0.52258,0.48025,0.46376
0.969045,0.88935,0.865865,0.84854,0.85701,0.914375,0.97636,0.922075,0.979055,0.986755,1.034495,1.04027,1.038345,1.039115,1.07184,1.1704,1.390235,1.675135,1.47994,1.34057,1.250865,1.18349,1.087625,1.05028
0.969045,0.88935,0.865865,0.84854,0.85701,0.914375,0.97636,0.922075,0.979055,0.986755,1.034495,1.04027,1.038345,1.039115,1.07184,1.1704,1.390235,1.675135,1.47994,1.34057,1.250865,1.18349,1.087625,1.05028
0.42789,0.3927,0.38233,0.37468,0.37842,0.40375,0.43112,0.40715,0.43231,0.43571,0.45679,0.45934,0.45849,0.45883,0.47328,0.5168,0.61387,0.73967,0.65348,0.59194,0.55233,0.52258,0.48025,0.46376
0.42789,0.3927,0.38233,0.37468,0.37842,0.40375,0.43112,0.40715,0.43231,0.43571,0.45679,0.45934,0.45849,0.45883,0.47328,0.5168,0.61387,0.73967,0.65348,0.59194,0.55233,0.52258,0.48025,0.46376
0.969045,0.88935,0.865865,0.84854,0.85701,0.914375,0.97636,0.922075,0.979055,0.986755,1.034495,1.04027,1.038345,1.039115,1.07184,1.1704,1.390235,1.675135,1.47994,1.34057,1.250865,1.18349,1.087625,1.05028
